,h1_z1,h1_z2,h1_z3,h2_z1,h2_z2,h2_z3,h3_z1,h3_z2,h3_z3,h4_z1,h4_z2,h4_z3,h5_z1,h5_z2,h5_z3,h6_z1,h6_z2,h6_z3,h7_z1,h7_z2,h7_z3,h8_z1,h8_z2,h8_z3,h9_z1,h9_z2,h9_z3,h10_z1,h10_z2,h10_z3,h11_z1,h11_z2,h11_z3,h12_z1,h12_z2,h12_z3
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.28900000000000015,-0.7225999999999999,-0.07800000000000003,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.2968831168831169,-0.6190909090909092,-0.16909090909090918,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.41657534246575345,-0.5641095890410959,-0.2563013698630138
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.3431707317073172,-1.1292682926829267,-0.12219512195121959,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.2878048780487805,-1.0821951219512194,-0.21634146341463423,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.39180000000000015,-0.5312,-0.157,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.39180000000000015,-0.5311999999999999,-0.157,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.1938888888888888,-0.6698148148148148,-0.053888888888888875,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3716438356164384,-0.4980821917808219,-0.3124657534246576
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3716438356164384,-0.4980821917808218,-0.31246575342465754
0,0.23012987012987016,-0.4948051948051948,-0.22038961038961047,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.2778048780487805,-1.027560975609756,-0.2990243902439025,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.3053658536585364,-1.1146341463414633,-0.18560975609756103,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.2148148148148148,-0.7359259259259259,0.03222222222222223,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.6589999999999998,-0.7959999999999999,-0.5483333333333333,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.4268292682926829,-1.1529268292682926,-0.251219512195122,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.2283333333333333,-0.7833333333333331,0.02166666666666668,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.2712987012987014,-0.585844155844156,-0.16259740259740268,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.2819512195121952,-1.2097560975609756,-0.20073170731707324,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6525925925925926,-0.5566666666666665,-0.8077777777777778,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.1898148148148149,-0.8161111111111111,0.016666666666666673,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.8254166666666668,-0.24666666666666667,-0.018541666666666717,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.38821917808219175,-0.6210958904109588,-0.2871232876712329
0,0.22311688311688316,-0.588961038961039,-0.1587012987012988,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.4672000000000001,-0.7384,-0.12300000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.3402000000000001,-0.6892,-0.09360000000000003,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.3917808219178082,-0.587945205479452,-0.2595890410958904
0,0.21103896103896108,-0.5800000000000001,-0.17025974025974033,-1.313658536585366,-1.187560975609756,-0.20487804878048785,-0.632051282051282,-0.14410256410256403,0.02487179487179483,-1.1094285714285717,-0.3488571428571428,-0.3251428571428572,-1.504333333333333,-0.8433333333333334,-0.4850000000000001,-0.42120000000000013,-0.6624,-0.07980000000000004,-0.27458333333333335,-0.6983333333333333,0.1002083333333333,-1.221111111111111,-0.7912962962962963,0.01759259259259261,-0.6670370370370371,-0.5407407407407406,-0.7996296296296298,-0.9004166666666666,-0.2058333333333333,0.014583333333333282,-1.1628947368421054,-0.5760526315789473,0.039736842105263154,-0.33630136986301373,-0.6063013698630136,-0.26904109589041103
